main1,main2,harm1,harm2,labels
356.1358658266986,363.57872516522195,155.242844803503,111.37699444713567,1.0
324.86674276214546,363.15087506237944,152.32778776888267,142.99888898044225,1.0
327.53895107754465,420.1471198270568,119.56069737078272,101.88165916718977,1.0
427.19942437005153,317.98826416396764,178.27828820093472,99.6205581921395,1.0
323.52286519324764,280.3091328458291,152.21939307565353,123.01739597097279,1.0
379.674420607143,288.2079242669543,144.15122076247266,117.94435480926872,1.0
312.47325685359806,306.5366279062284,144.5890474907097,109.98958877122644,1.0
323.22326843267865,319.5577694070674,195.09220821678375,128.54344523216153,1.0
284.3668872950307,261.60625213829763,220.1470339710523,136.5640100723102,1.0
235.83482179316394,321.3571522809434,223.1554949817347,149.2257360491084,1.0
219.31512679534967,273.62495370888774,287.2444690509122,151.5130110294862,1.0
207.95502823332288,274.79840661173586,281.0581584492197,131.5909358963108,1.0
309.12119462512663,303.8489141876188,274.23470789757283,106.02970199418361,1.0
357.74213952317086,284.78858106535733,239.86426117398102,111.97622720433883,1.0
336.0159274235493,297.37129573150094,186.92684093673597,76.52577820586582,1.0
381.6412130096836,321.3240768896006,204.42952907719624,91.25666622444852,1.0
301.91736429407956,332.7412191207546,205.5958839612538,81.57573349597259,1.0
412.4585359869434,405.0643648068786,131.0224383252021,93.02256408193863,1.0
314.2047762641955,239.5508342793322,135.16400528945383,110.56456663080017,2.0
198.06125687150978,326.5613552154983,98.5389413944339,100.2668050315459,2.0
282.72048537068537,304.06795357783574,140.52977283520215,111.71423885179738,2.0
304.31064037696643,292.9204428056074,143.0537150138051,109.76437150559649,2.0
200.34077950051605,325.5531939819543,127.88103728424174,72.01736478695024,2.0
210.23410645911494,386.8404549363162,141.09638542742812,39.017493936978646,2.0
168.69820407571606,375.1624314198357,132.6326938924055,71.76028197828214,2.0
232.80863698456307,338.583827874561,137.40400079768008,72.53329146373109,2.0
205.4019386885004,342.532934649125,103.9783587020161,62.56761881901415,2.0
268.00121791728867,391.21639588142904,112.99050484145222,64.70620238902553,2.0
316.8798533415418,300.7527158297036,171.17430780212786,92.68751457984153,2.0
271.39667079574355,401.0179425076428,222.2621698520612,91.41981836871841,2.0
262.8087365028094,436.34392400763505,146.9607183729736,90.60752441099498,2.0
270.65237803487,438.16972442825517,194.4641021270834,122.39023835069895,2.0
324.3093106078875,385.5419424471737,262.39016087671456,84.29531189478615,2.0
305.62859751633016,347.9755218583398,218.8583777052691,93.70622202850772,2.0
266.2092295234181,412.20475990865265,155.52118494913802,82.36372388118025,2.0
348.60813511472577,272.6938676079976,176.6783578908041,147.53688738597043,2.0
328.03283320033006,320.34504123409624,182.6368649624384,111.77038847582797,2.0
381.1138721810857,235.1508378006896,119.3383141893493,104.37668504969008,2.0
297.1285606233051,319.27570463352833,125.85092049752339,104.11380604900853,2.0
309.53824331065897,380.77423263555124,158.88187839939994,102.5374972467784,2.0
279.97844020260857,264.42664653498605,142.45399267924753,127.03163173598885,2.0
362.9096620349499,264.58483096171136,163.0615397445064,117.19301969243485,2.0
356.0352389186886,253.41776233493383,157.67058595662292,90.27162349340351,2.0
389.65075054266885,225.9517652421053,168.17050428424304,99.23389812622169,2.0
332.03667778840605,190.15243755935333,163.19938183020136,107.91068342935233,2.0
391.11461376873433,189.4853825179583,158.68706158820981,119.8003205226993,2.0
314.9269805211822,216.55525143354066,146.38347142085124,141.75234427950863,2.0
318.6194709354482,336.35143623979525,134.89811905982393,100.23823764248154,2.0
372.0583453266793,360.06898539620573,135.3106748422631,126.479840433879,2.0
233.63596519911843,310.44281598431866,109.26538443447225,88.78405005834017,2.0
270.3985135119494,315.4546534628618,126.80140877205454,111.12644415236132,1.0
319.17107876234667,297.1934575593075,128.8092025259566,98.4303685432582,1.0
417.02848496287277,331.4372314837122,131.81457043559496,106.51507211324027,1.0
566.5388991540381,272.88060901155745,173.9339479133293,124.77538530431428,1.0
514.5916338301115,204.0507209692521,172.1982402246965,91.12536394400725,1.0
506.2319270903968,228.4138030828951,178.85142273817434,89.85848848526666,1.0
400.4251457123328,340.4397381042606,193.1324990117797,100.01874740963471,1.0
365.74733475743574,305.44383803666614,228.59825260158658,98.11519468394408,1.0
326.49757721854206,299.33922610572074,266.7654917800386,101.89791048067278,1.0
386.68279280832394,316.0224425302606,292.8544711826639,111.71654881385348,1.0
356.535725487488,326.2145775825992,285.70244545154094,65.18111710769767,1.0
352.7409874749942,277.27204108831836,279.9522222442185,63.03422686542657,1.0
338.9705682041185,293.8059584381584,268.1903835915453,74.1184198188882,1.0
286.2859988250968,231.01185943514676,271.87318248525446,68.58125670611949,1.0
181.08179869674842,221.5629519416699,263.67928523462706,65.45897586183908,1.0
253.10427198672397,251.75431006371252,244.73658484636866,69.7278740164169,1.0
195.44657063789535,264.0119581200909,194.33578794762124,85.91681424605989,1.0
226.2344560340388,388.8230158737852,171.7044684693872,68.95988212981011,1.0
205.82824579834187,341.397127404561,221.8200796108934,87.05439599214253,1.0
309.8545473924231,335.20352790217163,212.26991767002315,47.030862420998815,1.0
229.3331749033523,361.65345771931374,194.44599249800132,100.08610250962317,1.0
213.3595001609796,340.6227197683456,170.77722047612616,116.85898731561245,1.0
309.2912778548662,234.5211946742612,198.65044225157493,100.7252676983617,1.0
253.4278651184633,280.1584645885312,198.98991858167975,105.97060422984012,1.0
198.56192406167816,245.74498176339318,177.50849566235797,89.46640470255781,1.0
222.66944339239674,179.82352378657927,213.12981981972985,115.90305265604704,1.0
287.29524282678284,151.88906964656596,233.0532507944548,120.66648114419658,1.0
198.94926155039457,176.68454742457098,202.83397062903774,126.99957455749774,1.0
188.22742898766776,234.29715341556494,157.67221908259393,93.29309889527781,1.0
316.334084104406,252.46270462404763,156.92885761881533,119.54192579430537,1.0
327.2977056692472,181.87837927303383,175.38693295123298,140.70584030017162,1.0
341.67743964702896,253.8761372921416,142.2781253404389,93.75500463400152,1.0
462.5312458174779,318.02013163332913,163.0793024140167,155.81204866684345,1.0
324.63860207088226,249.72586443258726,172.41000957110305,104.69014622498322,2.0
285.0358820446159,294.19500679681363,197.1524889475336,97.14255227494353,2.0
265.5207520191974,313.81560476832476,211.3081227358806,69.17921439463116,2.0
267.7351550792926,290.77342419404374,129.05498155983162,90.87343347506904,2.0
269.28110115221074,323.6342744521409,97.97921710491795,81.07013512780318,2.0
353.4106149818442,354.185479552369,97.69336653706586,68.80740471514397,2.0
373.03526941733924,247.98753142037185,133.16855961069803,104.17328946471153,2.0
264.57331570183266,267.1032542506324,179.78030032368537,70.24373890084813,2.0
227.52886722853168,327.7281994144987,149.64943364709586,63.0844193952055,2.0
226.57379086315336,274.87314873840165,135.82389982919818,88.97153434926852,2.0
240.84815551861706,270.08228226040376,128.27718812481274,82.43978066882708,2.0
291.8969872749494,276.2947310749809,165.64293601682363,105.79563482863584,2.0
323.6805109855406,268.54639058226695,178.21059335654382,120.37349994109074,2.0
280.32716382525086,286.61979365996905,212.13212119636336,71.43789689528165,2.0
278.74522161346704,294.2916846723789,181.9360486196132,84.39739770761139,2.0
279.4758092458037,446.9663720516242,120.8555397102849,144.94627011550145,2.0
295.3359112519582,394.21361418958605,122.22639635243206,150.59485652952245,2.0
326.01157380639415,438.39566173556983,136.53397190247375,147.49864499414755,2.0
301.7300663581838,443.25854589025465,143.3260366023383,105.54095631182714,2.0
372.04732145123285,416.7075452222891,178.11768465738993,125.90099712108102,2.0
255.42436357868232,359.8224690493516,181.2976945258179,111.18359515814447,2.0
257.2772199251872,369.92567139411534,120.57344083064503,104.7325991956664,2.0
312.1158834893482,403.97931393381947,141.97882959646523,53.688678006805674,2.0
251.61586927372454,316.10010567957545,153.98769310509726,59.6834029206507,2.0
255.0310355101931,292.1804268024691,125.52366346356409,84.81373520110154,2.0
243.8777901739119,236.0645659030961,120.32908844675829,72.9926743071388,2.0
512.8003907718087,283.6992665390248,187.07577902138777,84.19854187217278,2.0
419.478486439105,362.9969221702465,128.33931849063163,66.36002670414233,2.0
417.9127312726402,345.55759563275103,161.7915827984533,76.04952233520304,2.0
472.95882708296193,325.3433473113661,168.64485075735845,63.224334076431234,2.0
535.5435834348709,362.9760612623681,127.55355520952311,108.23355448682892,2.0
524.5536367315384,452.00593344384515,158.31137750949003,108.0853873653477,2.0
486.7633957018607,376.43358832651774,206.603691041333,84.11417523909537,2.0
291.75899812604075,324.91868816453893,127.31239415975134,116.89175711753188,1.0
179.16798085992664,320.5299007524622,127.41935553196963,127.09206391744682,1.0
330.98633753208446,317.7104120148806,148.7575344032344,133.97001967047976,1.0
345.9841034628632,259.4484342107592,212.88721726948967,144.22544205744828,1.0
310.96617897658115,312.145651903398,213.5739068127521,130.43040485607258,1.0
321.5580211176021,350.06358066855273,234.7337533196988,118.13569713246524,1.0
393.05521665983144,264.2944429169909,318.22134717288617,121.39591255651104,1.0
399.4575744897186,279.91054602922077,324.200408642804,108.9770340859763,1.0
354.386458934732,228.87929409412183,325.46933649464347,129.87262777169337,1.0
326.69499738268286,364.3453583123709,382.87901805480163,126.08983028942951,1.0
283.52065926261577,304.8200216180812,348.75726891587516,113.7451656847277,1.0
262.41647354750813,334.84712654962937,303.3899445563849,116.5621595366484,1.0
222.19789807020794,472.91851172299636,315.3691316101795,136.1049489698182,1.0
321.87692450580045,373.31225817332535,255.4272336312251,100.45786763752415,1.0
221.70427550323544,468.7788823871115,232.97173217727357,135.7166430593215,1.0
344.691966171815,373.7449015114442,196.82300928897644,67.04058014102523,1.0
382.7340589004234,279.60988491107,247.15894688763248,117.10957968410622,1.0
250.39530659073074,317.89864770589776,248.0453918592358,122.66776245588773,1.0
219.10139125507658,384.5491294557752,251.60008148309973,119.96042135318898,1.0
290.015609821051,349.49985736068743,229.83261531521268,127.05645198892795,1.0
252.73089295440624,284.8095966863196,234.28409107445825,120.01697108589222,1.0
271.7031281360911,340.4095761776305,244.666936919265,91.70532394628287,1.0
252.80025346257216,379.75489513347435,285.1945365008051,111.33012593395355,1.0
237.35638824332867,365.2427167968225,305.74834361584806,136.78329024491006,1.0
225.13366939011556,221.41806069475166,308.9875360370273,141.66618349679948,1.0
289.4243288261371,212.88565051617132,264.81068068321974,95.02723149082527,1.0
380.53265111627024,163.4533771312951,254.2016226912483,107.27965944555982,1.0
367.38192949935546,175.5712111507898,242.9918524085238,115.46425859834382,1.0
332.33679144110204,140.00874403804664,211.92076627320597,163.4496947976334,1.0
383.4551819776436,167.5706304339454,233.64538798928692,106.72910723328664,1.0
341.35193279845606,197.34141007386896,207.75444779373012,125.15140348862522,1.0
370.8510723564635,237.9252466257024,216.68509021779164,132.9767739105743,1.0
353.25709948702917,202.6589152281228,167.18272379410976,79.82011163849529,1.0
366.07804159921136,335.15621748305784,160.32441588094818,109.0382075000787,2.0
243.7618354329735,366.45299281856427,92.47048314667411,85.57311472239851,2.0
219.97154440302918,361.47876856656984,77.72969328761968,111.33473275201071,2.0
248.27286932561097,405.1528056531299,67.8390183194402,140.07230344245025,2.0
184.0598711677409,468.97086518192725,75.73829945479052,118.37966469146926,2.0
213.16640024667927,427.9740730529712,107.41092787024219,138.45291920639306,2.0
238.77946340204502,332.0150122115453,92.31401958911,120.41945307514386,2.0
243.14829968022627,336.01920544387735,111.37836529260947,100.17374489271597,2.0
243.93655292072845,346.11788971125185,150.26692155993965,122.39687573524523,2.0
249.6407065935122,400.6908006623394,121.799723298742,104.48885391435874,2.0
246.70748131238346,438.23006232935285,150.42069649354013,98.60671825774891,2.0
400.1863560546106,467.6793408659878,159.6257974183564,88.15625614529955,2.0
335.23481114368155,363.215515480555,165.57669730946003,88.99261008583878,2.0
412.08263725530315,362.0069781784083,168.30248833376754,123.71567234973561,2.0
312.88389802153944,359.7848059052165,168.76863376431007,122.85146344985979,2.0
217.752089839711,359.3326719070281,158.89870691002184,130.48736574565814,2.0
176.62329532755817,329.1579439676067,155.90354987376475,99.44376785257165,2.0
393.06787881896963,392.58195822793715,344.4245513637321,152.40281422714352,2.0
402.76863556179535,522.1346351286177,273.2032098561446,178.185090441156,2.0
224.66744933059505,438.5240496073695,233.3821064585073,156.3194965084273,2.0
313.4882234584275,531.4464179419818,306.555245666001,214.08786603439742,2.0
396.7774084234901,508.4952845531193,306.59904632606043,166.90621935001678,2.0
376.34435221279506,382.8096437436662,258.147877880281,198.94746971439753,2.0
481.7418580561205,440.8219796968905,238.85921949896735,149.10047220025336,2.0
467.24923555366445,446.9377124711604,324.45125968239955,222.15491877062294,2.0
343.01402423865534,382.62595861934597,237.92084946237043,117.22235629532136,2.0
360.92290116529153,437.72584739709447,233.64131605007066,162.31087312225273,2.0
336.3427960834269,434.354312556611,208.45638971368118,99.76931516282754,2.0
364.718076146135,493.88854764226454,161.44229594893207,137.8377170231133,2.0
222.54022866616205,404.3451969996466,162.68307592651246,183.65994102996925,2.0
235.97865541007295,388.26263700047195,150.1321746385976,162.9494683689512,2.0
201.51562418169635,390.35532325787557,116.7998442725994,153.2522831878817,2.0
237.91919337482074,255.97176473910113,106.0619758168753,155.18008857789104,2.0
383.69928438441906,252.62017564286333,189.47722638868737,83.03564520444127,1.0
277.56932344897893,208.1810064742079,229.17161663640337,108.65894693179852,1.0
358.67736168847415,171.63981851444393,293.1238410886499,96.6804071748206,1.0
370.9002288235167,172.35830343663122,256.80305576960166,89.46161632057297,1.0
261.94066711620536,298.6062651995787,264.9539423464794,91.24889107121267,1.0
282.44760943657985,238.46708378372475,267.32821157358535,104.47464509133025,1.0
321.7146653227222,240.95375081673325,215.69857769761484,68.00359422248323,1.0
219.42566488452425,292.2423304532347,236.4184221827149,89.96204876394016,1.0
315.8378097481521,218.18864010598952,218.3471524826868,67.00952292502869,1.0
352.0888722165413,238.7457289042333,190.40601181832915,68.98541018350885,1.0
271.85885588131714,277.3305578427668,203.56373123481404,94.58877237467205,1.0
290.6867518952098,330.4508258925611,207.9619242005319,86.77180775351147,1.0
382.70898848869325,204.59517387731572,237.48594042901695,90.01992512429554,1.0
325.30776691011266,241.18039008410665,251.3687249358937,105.08130937145869,1.0
367.56284818107946,204.7392867489356,276.0350960369422,82.67843844239671,1.0
538.692697118509,272.057792577729,270.44255328950055,92.46863413951633,1.0
451.43422894167367,264.62492432354696,265.0584626360035,117.64715517205185,1.0
462.1466975639085,255.62432889418412,233.28271303294827,129.33614055026587,1.0
426.3084701061532,333.1924365289832,187.74614889314063,86.49946895706033,1.0
410.39940420965,314.8446711215127,159.91361584095463,108.85752366769944,1.0
440.9629373740686,301.0923501488635,145.0165322887782,88.37398895255039,1.0
514.5801072041652,378.21330512169203,157.96039668263143,78.05391981920756,1.0
399.5210651728638,412.58352083563005,127.02535497674006,88.3329542546376,1.0
321.27471010547674,233.13973837042343,165.96715458881508,125.0372415003569,1.0
320.6202216630107,321.44020359212453,155.5307934519811,101.13518060028649,1.0
380.02933919130044,202.96363622363674,162.1460167829556,101.11733716794137,1.0
414.13873030867893,274.42960777426083,287.18515365478765,177.18158991633845,1.0
406.6902219782583,235.2505981951054,353.6143282128265,168.68981763924506,1.0
433.0443632763077,280.5749721560791,272.36181740207047,172.10072043099512,1.0
556.3161765225327,265.1528742302847,227.62659464981172,186.8890016267493,1.0
658.4318247668541,319.0812240072949,245.16816327656298,169.031653246463,1.0
495.52247580666545,352.0342005358002,314.81365179742215,169.28157675993393,1.0
403.7621139270462,301.59449599069234,297.44308807944856,146.60340322110537,1.0
341.0745533137014,360.25310420930316,108.11119033950358,163.76168492329026,2.0
367.3583942481415,336.5429368839638,103.62607756746448,94.0957500584825,2.0
274.2559518226257,335.39675184590413,140.96172010068318,107.31065136721752,2.0
260.01341276160235,246.22304388320757,119.64535542607392,69.94580586405168,2.0
236.516235819913,292.2785782762438,102.89676787386858,80.79480516912193,2.0
278.7329110170897,331.4209505847751,128.55495774293234,86.43823843562573,2.0
234.21654475425117,283.7792898899241,125.47835678991467,102.68259590280772,2.0
238.4837463770548,339.8683849189009,109.11294613251961,91.93474771865232,2.0
279.59148116645684,206.69905717340453,88.14894643926993,108.03077946120251,2.0
398.75784732823877,234.87231672435715,119.39868078599183,119.0699728892655,2.0
314.19717573613457,251.45133968938845,185.23550114876102,119.11032499404173,2.0
368.4598069423769,245.19734462993893,180.79884731393645,181.19303843072905,2.0
532.8621273304774,204.37059827969972,206.60713927974163,180.09163518138797,2.0
486.8305691588181,255.60669466204834,204.7839961930452,185.18047555625085,2.0
471.63269789013435,188.62835977291505,191.09325558368423,161.42389396549973,2.0
636.4381295731197,198.37123764300276,162.10392560793676,169.37367096788526,2.0
541.8965826923472,300.29660835874716,147.98603417435828,144.57903031681698,2.0
475.6046746952849,255.2045950403835,182.27633062813283,111.05443465504392,2.0
507.764604132662,308.82649933352127,74.82075644468064,141.1545884278362,2.0
531.3066148494966,295.3564729277709,127.79908308128554,178.97066993516418,2.0
382.7458604726038,341.7625855526311,123.2472452394523,182.3159442242253,2.0
395.38129708729974,343.3759130016077,137.17419446671738,113.70674242607164,2.0
513.5094047540192,411.25484877499935,102.27489219509526,89.98912220367802,2.0
448.53320343869376,423.3700094775408,135.66047908759518,111.44356328812503,2.0
362.4587340082442,372.8396466501483,211.16458456558397,173.29403739354524,2.0
356.0770503730624,533.1246444405826,169.92453115376745,145.70547832000724,2.0
333.133014199708,376.87990929602466,93.33288623859514,124.24886890119929,2.0
328.87456126639694,435.1163984821736,122.21162528830273,143.716658695922,2.0
305.6842296227354,458.9756689086429,98.00345346654635,146.00453162451515,2.0
306.92265450737426,318.4448166337835,99.67834363987706,138.72054949429267,2.0
340.979190516864,321.5985674034011,139.4874776180494,160.64826818851918,2.0
290.45461991181463,351.2060054513466,132.27860705364787,85.91963592117946,2.0
334.0381882407673,395.05485581889184,109.07335454945992,116.63535066130389,2.0
180.12603058077568,264.4598194048049,121.2986509683428,85.10233246503684,1.0
176.44799213032073,203.7500552056345,138.49454566971667,81.99391688809646,1.0
153.73746641506787,218.56349745779949,228.1441082187504,91.73920167342412,1.0
184.4455993315904,260.23104389716747,277.98566362118703,128.09102024533138,1.0
289.498738054166,226.23070616465742,333.7860762387628,164.88154466140813,1.0
271.73295795430585,206.5197642848239,375.60480394491884,121.13729168984462,1.0
303.6203877717363,269.9695440059976,403.3553523813274,126.19233429311738,1.0
414.20914114170705,255.09067664360728,457.04767845475817,132.07687902859618,1.0
438.8609373138314,221.45824726060727,456.10434048185164,148.1400978225254,1.0
602.4061135698148,172.32844837637856,413.7235267745437,110.39042769439727,1.0
494.25160810109725,196.9871643407473,424.1613070737982,80.28805772373155,1.0
420.76537899980195,203.53911041789954,379.9420839582397,79.70738145325072,1.0
359.78798842268895,253.8781511834731,352.0677829708513,72.89879703665831,1.0
427.41714356857176,282.59853318147367,344.92092683526766,102.12775295025807,1.0
369.30833951768244,350.6579795728993,345.82388337428927,97.77335224548005,1.0
335.7008485234171,283.4782536521423,280.11210264110645,139.7240860640276,1.0
318.2423926688644,287.3557514226022,268.8392458017432,93.0317632475622,1.0
392.78606341683314,418.0790917942248,318.69692173393963,141.85302161592807,1.0
296.92667858040073,322.4384217181228,272.89190903212983,168.5731692795579,1.0
302.04512671451175,333.29282433328655,305.0970059781951,124.75516974985558,1.0
387.92807784932387,409.8684283583251,287.94363966474083,103.0270963342339,1.0
432.3875469497324,250.79882012176844,257.757112499492,90.56810480185321,1.0
414.73214021269314,285.4240431228287,240.0940486982745,103.13516479260457,1.0
440.90015488238896,286.8818781507031,309.52036825218323,95.80098558436362,1.0
290.4413290578258,204.43805075409105,303.8355246356895,89.84658002595377,1.0
254.41844971796817,234.7966420837223,292.4416715446966,111.38132000708534,1.0
246.4287753336355,207.8653453253813,251.25113451458816,93.75389584736635,1.0
281.3932928214559,351.101244533947,209.21158149888862,131.95250774868146,1.0
329.60596076480437,216.4060039015932,208.73287090567882,106.66055722119789,1.0
415.6884802063216,254.2002470428805,205.20975849447498,78.0311428425632,1.0
385.44122770563433,331.39156743652705,192.29369803342405,102.2184171417059,1.0
409.3755795167478,270.536874385515,187.50583139046734,123.1753453962765,1.0
295.5955805959558,493.4922450934437,121.76253161842686,78.64829210020845,2.0
279.89948343375977,396.8560548218854,96.7152686437156,74.12818009672405,2.0
282.32402414636067,424.5366189516302,124.62206412356598,61.43629585175111,2.0
377.9057449979284,386.86008443766144,111.86443143265869,130.6501481051716,2.0
277.1918230206881,417.1274037955159,140.02097148066824,139.46822231819743,2.0
284.85348854262713,354.4901297635604,146.296095201672,85.79873004754144,2.0
255.0400981879684,390.3939685353601,107.98690877697963,120.68986765734819,2.0
326.2447295596262,400.75600692022874,137.16795075909005,146.16436029490723,2.0
361.1689967474534,414.57704136937224,101.93329486151083,127.97911336787693,2.0
302.96181363337803,345.774260307584,141.69230899340133,116.89616728555387,2.0
470.31992152010906,302.09610337400363,144.077802042028,147.8315494303455,2.0
420.3852112043669,463.39089253167714,130.9721124612551,147.88023240428024,2.0
359.9206635430326,329.3292381762623,112.02958734655904,115.13542602470093,2.0
280.99065057948764,292.3722526205575,151.84587784358033,95.28806094958966,2.0
250.52632850382784,266.6696028671083,128.36987176255013,97.86273820054598,2.0
255.5432707905045,376.3198449491648,126.67136866173955,163.3140614699144,2.0
272.4547709039633,354.0424971995522,146.97452972726634,107.66465291777405,2.0
378.9014067064657,288.141523111207,137.57339144559026,74.97283775129293,2.0
343.7982945140607,331.95939248540134,220.47068184966764,111.88434828206971,2.0
289.2952437948637,342.1645198016403,218.29450142457802,99.07226910747188,2.0
289.24332766966006,459.8619817862889,222.78355847090347,145.18104129440673,2.0
292.1072267802039,461.16335132695133,167.4470023133955,96.65742554094797,2.0
319.179074569702,314.5885219089012,132.30743722736938,91.23621313684208,2.0
383.91096060722356,318.81835480889924,115.14148656950233,102.55734163823023,2.0
474.1646026348716,365.09759405266175,159.8562648245001,93.12948651864345,2.0
335.49114333832784,233.27950648365658,132.4897964604948,115.48248779860194,2.0
269.89643588981164,296.7626569636706,194.0043982765709,96.3127677795864,2.0
267.81224376758973,308.79220121195385,170.6095792405315,84.42060944363301,2.0
329.3297706598358,384.6203662436956,146.16319026774198,97.88840519193768,2.0
404.1051758001847,379.41563675346055,168.20090855067238,117.52133480302336,2.0
461.4387158793924,532.9553334702398,164.25278289485277,105.51414536977072,2.0
448.52964468623173,364.9918715007374,182.80895900186027,118.32031943174086,2.0
326.595702912672,359.0113351567433,148.06535468295772,102.70289405858898,2.0
302.70803325771254,292.5662408514097,193.5697692052223,82.20381526635444,1.0
166.51896958310164,283.9033753971111,250.10962375807026,92.27968984490329,1.0
288.5359504248772,213.7093865046111,255.84328610405882,63.14149678620072,1.0
299.9339889008514,274.4230878269609,253.60674598319116,83.80134385281437,1.0
384.77397284777453,253.89979788838176,299.6322614904407,122.80516195392131,1.0
354.91993206545317,312.9437772366432,359.7922553608118,108.86717501742045,1.0
363.4695904135334,198.5837170418212,360.270336743678,94.73584083317124,1.0
373.0479769608459,254.18444170846237,341.43307954888127,105.23428934606122,1.0
338.7201322274153,255.03605215520744,286.72449974929856,100.91964779273107,1.0
392.70361104113334,305.1543887538026,242.71845149661925,97.28781374780614,1.0
530.4175639682448,188.76017936094237,232.2014269979716,109.67818536658024,1.0
506.0727626630768,258.24450992666016,212.7698498573695,81.10459883699637,1.0
484.55309308428895,168.9881125880999,185.48015858934153,114.0639853787675,1.0
487.4719914476998,175.68925335243586,145.39984019783927,101.9761575572317,1.0
479.4879270893636,244.99520554082946,133.52729656072518,132.86938940050126,1.0
432.538900938304,222.66742055101824,136.2952286747132,107.35313401307283,1.0
412.3860797720711,242.1905738913065,203.99109873104726,105.58918641715563,1.0
297.28828882551056,313.5950292164683,216.70206042644404,99.4897386725315,1.0
353.4643682751367,262.7616328800696,213.38062789438592,130.73164609009734,1.0
477.6816098552156,200.35792060192338,221.1965137104547,89.550482104378,1.0
504.84184387972556,243.9605978449718,219.40289094712142,82.4381662100463,1.0
490.8907723226575,221.21944018220412,198.53158103993414,76.91761072485518,1.0
484.3381209026793,238.04966200520627,222.33540907746206,72.3452763712313,1.0
602.2638761121839,164.1549205621892,239.10471267476132,77.45250737302752,1.0
629.3065980250279,245.27960595097306,282.80209479531493,84.130391585143,1.0
688.6417067046267,302.60003106497595,282.45813915652985,65.03410201424241,1.0
656.3045610690754,345.02148655947036,270.93513649996237,88.35501486684244,1.0
447.16917347042386,328.4640137197612,262.8942350715828,78.1919825466586,1.0
393.3942294573499,330.4109410589411,307.3630323374346,82.57820305383743,1.0
610.3572317190522,370.8009915834444,312.200471351845,102.64851203876478,1.0
565.1327397609939,269.0486892853923,240.18987051414868,99.63883905517747,1.0
497.1681416540101,210.16535108162074,244.23837703102748,121.70483816814877,1.0
478.8064135558271,165.42164194519572,247.25385955877167,81.01923182654463,1.0
440.0784476055352,328.6268275509295,171.33592412058164,87.60648502951493,2.0
427.99580441739545,252.94573274251348,179.03592534655834,132.4874145588535,2.0
442.7532203181755,245.1654062106992,178.8602854260394,98.7149058262693,2.0
489.80777762698796,364.62836155097426,223.74865621203983,106.67570749843676,2.0
383.677196095295,458.29052864216493,204.12413518507026,77.92693412731852,2.0
380.48022040195553,323.4975602168488,137.3101711384768,117.43253214210586,2.0
391.5818512879134,357.5936992559439,121.07078432251585,91.80218828881306,2.0
454.73801081876655,460.36307122668114,113.85490311197262,90.68354724651681,2.0
208.25578550543648,347.0826529213337,121.14524220905297,141.7715705183171,2.0
240.21419244898016,393.7838782743141,133.28922141878047,94.99175807889817,2.0
251.81740308709269,387.369247666819,155.0493861068882,82.53998021617977,2.0
188.25244199021947,350.7439625408232,107.14198337972924,122.34939675200543,2.0
260.3271092773579,285.45077037928445,166.3305029435482,112.06359720207779,2.0
181.74574975895237,391.3600856576213,115.57576669071821,101.50657572302215,2.0
271.1358800223924,418.7167506377652,114.90005691463658,90.1285575790716,2.0
215.30113556644162,406.5508456617658,121.39313426554152,96.75782815574134,2.0
211.83684674853023,350.0552938328232,117.73455386905104,81.40975486149999,2.0
267.6723494505959,343.30211505454946,109.5094531546329,86.93480262040558,2.0
249.64946852125667,277.56257028523214,103.15633742020574,137.56295349719284,2.0
277.06822656142145,331.2177290635819,89.74961588462408,129.93879636501512,2.0
270.61746263442654,259.7728348024712,105.89220090541605,80.74708396063821,2.0
248.68215588143937,205.15443662467644,98.20341778643242,69.42845722164081,2.0
356.81387540582455,200.3485728049383,92.10893034913384,95.35647252312025,2.0
276.75644936174143,173.6954103402252,69.08520933135961,119.51977341583019,2.0
290.1786677265508,167.27642510709865,95.3976297834866,110.49810620612003,2.0
296.21677139862106,289.7545116660208,124.54663358855603,89.34773748885006,2.0
232.94076181192335,220.37168542731771,110.25682298342629,139.65986274786465,2.0
327.2781805513909,277.6584975858964,107.44276858281151,116.14789837073792,2.0
395.6404347821417,319.05391709559086,156.1397344689953,90.20120795505474,2.0
378.1620250130572,385.5932479524596,91.34497713765928,122.95141124793508,2.0
304.56422906196616,320.4850461125976,79.85133132204929,118.89239839393267,2.0
291.54811164001364,384.34857147793355,105.88568112451608,101.80652073610261,2.0
254.67441430973298,395.85915371265185,136.05085583007545,95.39572907944499,2.0
337.1670884321301,275.838573587269,189.66960366127492,107.26987754840789,1.0
439.044291032166,303.465325928059,165.22775410779607,139.84757129183754,1.0
425.0164405603268,288.6343372610674,150.3670381741687,105.21153843444294,1.0
329.1198983456145,301.66845056606655,215.5738638309829,130.90213852690505,1.0
554.1050890167985,247.3658396313094,186.52174089686645,87.74119489605444,1.0
712.2007965330581,308.84344830858805,210.00682956367226,148.25119150097822,1.0
489.4154694076148,201.9602033070001,192.89835761711467,89.50777872095702,1.0
317.3689296462857,225.95240089409725,223.49383261692947,116.79641702948236,1.0
441.5871019951429,230.36902787248513,234.44180817232308,80.5080826825671,1.0
424.30475139890734,279.9443933029873,225.34167389470173,107.4787007063915,1.0
424.48490035008297,214.05113281403425,186.48338298152575,76.67965578264727,1.0
