-361.2,84.2,-142.8,39.3,99.0
240.2,-160.4,-190.3,121.2,99.0
211.9,195.3,-230.4,-27.7,99.0
27.3,250.7,-96.6,-59.5,99.0
-81.0,70.3,-75.6,-205.5,99.0
-223.0,35.4,66.1,-212.4,99.0
-260.7,185.0,108.6,-46.9,99.0
28.0,-149.6,-14.7,86.6,99.0
482.7,-126.0,-0.2,-6.8,99.0
466.2,-2.3,68.2,54.4,99.0
282.8,89.1,129.2,-9.4,99.0
122.1,-185.0,169.9,92.4,99.0
54.0,-266.9,-61.8,125.7,99.0
-90.3,-385.1,78.4,47.1,99.0
-160.6,-430.6,280.0,169.5,99.0
-71.5,-196.0,119.6,145.5,99.0
97.1,68.0,169.8,13.3,99.0
298.1,23.8,18.5,13.9,99.0
-149.0,-69.0,-99.2,-49.0,99.0
17.2,-30.0,-105.8,-32.4,99.0
-41.7,76.5,15.2,-21.9,99.0
2.8,-77.8,56.6,21.1,99.0
18.6,105.7,2.4,4.1,99.0
21.5,52.8,-108.3,73.3,99.0
-3.3,129.7,-150.6,18.7,99.0
-130.5,94.2,6.7,-7.4,99.0
26.0,43.9,-271.6,-40.2,99.0
189.3,235.4,-172.2,-191.2,99.0
433.0,451.4,-0.1,-276.0,99.0
223.4,-373.5,-168.6,-176.9,99.0
-69.8,-95.7,-93.0,-228.6,99.0
-292.0,-79.6,-143.0,104.0,99.0
-301.2,123.6,-175.3,378.9,99.0
15.3,-24.2,-31.6,316.3,99.0
253.7,397.0,104.8,298.1,99.0
-339.0,133.0,154.6,177.5,99.0
-285.8,29.9,2.7,200.2,99.0
-194.3,202.4,-0.1,44.7,99.0
-69.8,98.3,124.0,-54.9,99.0
-116.2,52.0,122.8,-51.9,99.0
-104.0,-70.7,55.3,-25.1,99.0
6.2,104.4,249.5,-136.4,99.0
-141.0,-165.2,160.8,-23.2,99.0
-152.8,-75.0,134.4,113.8,99.0
-15.1,-15.1,49.5,97.9,99.0
7.3,-60.9,106.2,69.8,99.0
-101.2,208.4,54.0,100.3,99.0
-314.7,325.4,4.4,158.7,99.0
-507.4,215.4,69.4,47.0,99.0
-481.7,-79.5,163.0,-2.7,99.0
2.4,-269.0,34.4,-25.2,99.0
86.5,-148.4,-152.8,-42.0,99.0
-144.2,195.4,56.6,64.2,99.0
-243.8,76.5,-5.2,10.9,99.0
31.4,17.8,9.1,45.0,99.0
75.3,264.2,-11.5,53.8,99.0
-7.2,308.9,-2.2,15.4,99.0
53.8,222.4,150.9,13.6,99.0
74.3,-55.8,110.7,23.3,99.0
-205.3,-169.8,46.2,19.3,99.0
-499.2,-80.4,73.9,-50.3,99.0
-526.5,65.0,135.5,-33.6,99.0
-213.0,-148.8,-84.5,39.6,99.0
51.1,-173.6,-107.9,9.3,99.0
441.5,-105.1,-123.3,-13.9,99.0
-102.1,-148.4,-154.5,-80.8,99.0
-233.6,-260.7,0.4,-144.0,99.0
-159.8,-8.4,10.6,-83.0,99.0
-53.6,46.4,22.8,8.9,99.0
91.2,211.0,-28.3,2.5,99.0
49.9,73.3,52.7,-30.2,99.0
-48.5,-91.7,134.4,48.0,99.0
-178.9,-267.8,212.1,39.4,99.0
-89.4,-183.5,123.8,60.2,99.0
127.7,-185.5,95.8,53.6,99.0
31.7,-120.8,-59.8,1.5,99.0
-21.1,104.3,-67.8,14.9,99.0
-65.3,-66.6,74.0,-57.8,99.0
-351.3,111.7,1.9,-35.0,99.0
-326.2,144.2,-90.1,10.6,99.0
-268.4,258.9,-19.6,-34.8,99.0
-140.8,194.4,104.4,8.9,99.0
172.4,189.3,73.6,-24.6,99.0
-20.9,329.2,79.5,-146.1,99.0
147.3,141.1,74.4,-107.6,2.0
104.0,-78.9,16.7,20.0,2.0
72.4,-43.4,25.9,-26.1,2.0
-2.9,266.0,37.9,-38.9,2.0
13.0,-52.6,-0.9,36.6,2.0
85.4,-104.4,63.3,65.1,2.0
53.5,306.6,74.1,39.4,2.0
180.9,238.7,23.8,22.1,2.0
195.6,112.4,-27.4,-12.7,2.0
239.8,-34.9,-59.6,-19.6,2.0
145.8,248.3,-101.0,-13.8,2.0
-128.4,239.0,61.5,-24.9,2.0
-85.1,131.8,51.5,1.4,2.0
-47.7,154.2,105.2,64.5,2.0
129.1,158.4,87.8,67.9,99.0
38.0,218.4,3.7,-0.5,99.0
-181.5,134.0,-89.8,13.7,99.0
-59.2,-40.1,21.8,-20.1,99.0
-290.4,-55.9,53.9,26.4,99.0
101.4,129.2,50.4,52.9,99.0
148.9,2.9,139.4,19.2,1.0
134.9,-66.6,147.3,21.2,1.0
-68.2,-48.3,141.4,-3.7,1.0
-361.8,143.0,-20.9,26.4,1.0
33.0,171.4,-84.2,34.8,1.0
162.2,44.8,25.4,-37.1,1.0
266.5,132.1,60.9,38.8,1.0
47.7,30.8,109.1,47.8,1.0
26.7,42.4,12.6,-2.9,1.0
-113.3,186.5,-118.8,-16.8,1.0
4.8,103.4,-169.6,15.4,1.0
-21.4,-154.4,-91.8,-2.7,1.0
-77.2,-165.0,120.3,-42.0,1.0
-4.9,-85.6,138.3,-42.6,1.0
34.3,-100.4,151.5,-48.7,99.0
-132.8,-169.4,152.7,-34.7,99.0
-115.5,-169.4,25.1,-7.2,99.0
-157.3,44.4,143.0,-107.1,99.0
-386.6,-13.6,204.2,-38.3,99.0
-343.2,45.6,120.1,-17.1,99.0
-149.2,90.0,120.2,-31.9,99.0
-2.4,129.7,-40.2,-12.3,99.0
-13.6,-103.0,-62.8,-71.4,99.0
92.8,42.7,-62.0,47.9,2.0
-124.0,57.3,19.7,83.4,2.0
4.4,66.1,62.2,44.4,2.0
-274.5,-45.5,-77.9,40.2,2.0
45.9,-114.4,-51.0,8.1,2.0
-158.0,-48.0,-80.7,-45.6,2.0
76.5,19.3,-3.5,-90.6,2.0
59.4,-158.0,-65.6,-20.6,2.0
-7.9,-213.7,-46.0,99.1,2.0
-23.3,-48.5,-82.8,59.5,2.0
-26.8,-158.5,-67.4,20.8,2.0
103.6,-348.5,-37.8,10.8,2.0
-0.9,-184.9,-16.2,49.9,2.0
173.3,-95.3,-21.6,-9.2,2.0
262.3,-112.8,-110.5,-26.0,99.0
322.8,-18.2,-28.7,92.6,99.0
300.6,40.6,58.1,17.9,99.0
-104.5,-16.5,85.5,-14.9,99.0
-14.4,118.4,108.9,4.9,99.0
-22.1,42.6,98.4,-29.1,1.0
10.3,-65.6,87.9,-38.2,1.0
177.7,-23.2,-44.3,1.9,1.0
69.9,-134.6,-48.5,8.5,1.0
12.8,29.0,3.6,-13.5,1.0
-156.2,231.6,155.4,-10.7,1.0
-54.6,127.2,62.4,-8.1,1.0
-245.9,-42.6,274.6,-77.2,1.0
-264.8,-99.9,274.6,-26.7,1.0
-225.9,1.1,110.5,-47.8,1.0
-263.2,-68.1,107.6,-63.9,1.0
-33.6,-236.2,134.2,-86.6,1.0
-130.0,99.4,74.9,-89.1,1.0
-196.4,231.6,3.2,-51.6,1.0
57.4,137.1,-9.5,-31.6,99.0
-34.4,-0.6,98.4,-51.4,99.0
-226.0,-227.0,158.0,54.6,99.0
-127.8,-150.1,174.3,44.0,99.0
139.0,102.4,-24.8,-11.5,99.0
172.4,112.6,-44.6,3.8,99.0
95.5,-105.9,-153.3,-10.8,99.0
-4.9,-215.2,-85.1,15.4,2.0
-64.6,-174.7,-8.9,-20.6,2.0
39.6,32.6,109.3,-1.0,2.0
60.8,206.3,69.3,135.6,2.0
-34.0,-9.3,106.2,68.0,2.0
-39.0,193.6,81.3,-20.9,2.0
126.0,-31.5,-39.7,-16.7,2.0
185.4,202.2,-212.3,-39.4,2.0
144.9,170.6,-255.4,-20.4,2.0
159.7,195.4,-46.2,-13.1,2.0
93.8,144.8,166.4,12.3,2.0
61.2,-93.5,87.3,2.5,2.0
70.3,-55.4,48.4,-16.2,2.0
42.6,-33.5,-187.5,-41.8,2.0
206.3,-112.6,2.2,-7.0,99.0
179.2,-454.0,20.3,-31.0,99.0
84.1,-520.0,-15.9,-72.7,99.0
-55.5,-301.6,166.9,-67.6,99.0
50.8,-306.6,247.4,-45.1,99.0
-55.6,-72.5,265.0,-42.2,1.0
124.8,-11.8,147.0,-51.4,1.0
-90.0,-14.3,-109.5,-4.0,1.0
-120.8,34.2,-198.9,57.2,1.0
-2.0,34.9,-320.2,12.3,1.0
-168.3,128.4,-4.6,-1.8,1.0
-592.6,66.5,44.1,-72.0,1.0
-568.8,251.4,30.8,-65.6,1.0
-444.4,364.4,3.2,22.2,1.0
-646.5,363.2,65.3,14.4,1.0
-460.8,-67.4,0.4,90.3,1.0
-457.7,-221.6,204.9,32.8,1.0
-151.4,-300.6,255.7,12.6,1.0
76.8,-26.0,191.2,45.3,1.0
124.3,239.8,183.3,50.1,99.0
-49.5,210.5,61.4,12.6,99.0
-45.6,-79.3,5.0,-32.7,99.0
-167.8,97.9,-144.4,-15.4,99.0
-147.4,247.0,-49.1,-2.8,99.0
-321.1,308.3,-196.2,-32.8,2.0
0.5,391.1,-156.6,-37.1,2.0
198.6,472.7,-121.1,-13.8,2.0
46.8,356.2,-65.2,-29.8,2.0
95.4,332.4,1.1,24.4,2.0
83.4,391.1,78.6,60.4,2.0
-17.4,224.5,18.4,62.7,2.0
-58.7,137.8,70.4,58.6,2.0
34.9,102.8,96.9,-138.6,2.0
-222.2,116.0,31.4,-157.6,2.0
213.4,95.1,246.8,-161.6,2.0
381.2,24.6,231.4,-69.0,2.0
393.8,215.0,43.5,-35.5,2.0
359.4,279.1,21.7,7.6,2.0
24.3,332.2,12.1,-54.6,99.0
149.9,297.5,-2.7,-2.4,99.0
10.3,332.2,54.0,20.8,99.0
50.7,366.4,128.9,-4.7,99.0
-3.2,321.4,-14.7,-66.0,1.0
51.2,56.1,-116.1,23.5,1.0
-47.6,23.6,-146.6,8.1,1.0
-105.0,16.2,-177.8,-27.0,1.0
-73.2,149.7,-75.2,0.3,1.0
83.5,-73.6,126.4,28.4,1.0
120.5,144.4,268.8,12.2,1.0
101.2,90.2,240.4,32.9,1.0
-154.1,15.8,185.4,-54.1,1.0
-133.3,-104.8,186.6,-121.0,1.0
-128.3,-197.7,100.4,-26.1,1.0
-23.4,-359.6,-134.6,80.9,1.0
13.7,-425.8,-96.6,70.3,1.0
-163.4,-368.0,-18.0,80.8,1.0
-182.0,-501.9,92.9,71.4,99.0
-129.0,-236.0,173.4,83.9,99.0
27.4,-260.2,93.2,7.7,99.0
-138.1,-159.9,-120.5,35.4,99.0
-117.5,-21.6,-60.9,33.2,99.0
64.1,28.8,-77.7,-94.1,2.0
56.9,11.7,-96.6,-41.6,2.0
71.3,-27.1,-89.6,-145.7,2.0
-7.2,207.0,-97.1,-150.8,2.0
92.8,66.6,-27.4,-130.2,2.0
133.6,77.4,3.3,12.0,2.0
163.3,73.4,-55.5,25.0,2.0
87.7,187.0,37.9,109.4,2.0
-112.5,-17.7,115.0,137.9,2.0
-124.6,47.3,149.0,-24.8,2.0
-109.5,434.2,154.4,21.2,2.0
-222.8,540.7,104.9,-60.1,2.0
118.5,457.9,115.6,-18.6,2.0
380.0,220.8,32.4,-45.3,2.0
303.9,-270.6,101.8,-22.2,99.0
77.3,-324.5,66.9,-11.0,99.0
258.2,-93.1,-59.0,4.7,99.0
145.0,178.8,-6.1,-1.4,99.0
98.7,292.4,23.0,10.0,1.0
-16.3,375.4,57.9,-41.7,1.0
-239.2,461.1,166.5,-27.2,1.0
-320.0,264.2,66.8,-23.6,1.0
-469.2,295.6,5.4,-41.0,1.0
-338.2,451.7,2.2,20.9,1.0
-118.1,284.2,-93.4,23.0,1.0
-151.4,328.2,18.6,6.6,1.0
-276.8,15.0,-12.7,-65.5,1.0
-299.4,-255.1,234.2,-112.6,99.0
81.3,-86.3,277.1,-363.2,99.0
314.2,15.6,26.4,26.3,99.0
257.6,61.2,198.4,223.2,99.0
-30.6,-41.4,35.4,-19.4,99.0
120.0,-30.5,0.4,8.1,99.0
-38.4,97.1,142.4,-20.2,99.0
-228.2,-109.7,-44.6,28.0,99.0
-177.2,-129.5,157.9,20.9,99.0
-185.0,-15.4,240.6,-48.8,99.0
103.9,190.3,-8.5,33.7,99.0
39.5,-201.1,-111.3,20.3,99.0
-36.8,-127.8,25.6,-18.6,99.0
-261.4,-65.1,-3.6,-30.5,99.0
-211.9,101.0,73.6,10.9,99.0
20.1,-69.0,8.9,19.5,99.0
24.2,-1.2,-104.0,12.1,99.0
168.2,-104.2,-114.8,72.8,99.0
309.5,-183.1,-47.6,27.7,99.0
548.4,-356.2,-59.6,-115.8,99.0
213.7,-228.9,-59.4,-68.8,99.0
149.0,132.5,89.8,26.1,99.0
219.9,-113.9,29.2,42.6,99.0
251.4,295.0,42.5,-130.5,99.0
8.5,333.5,22.3,-112.6,99.0
-185.2,225.2,-197.6,150.2,99.0
-305.2,19.9,-159.8,-34.0,99.0
-278.4,-67.2,85.3,-254.8,99.0
-87.4,-143.3,71.0,-136.3,99.0
-364.9,-193.5,60.0,-21.3,99.0
-199.5,-113.7,-89.3,-39.6,99.0
-251.4,-49.5,-49.9,55.9,99.0
-6.7,-1.1,-18.7,43.3,99.0
187.8,-58.6,78.6,-22.6,99.0
-113.4,-93.7,-2.8,35.6,99.0
-295.8,-46.4,-165.1,72.8,99.0
128.8,-47.6,-254.8,60.4,99.0
128.7,-471.6,1.8,25.7,99.0
60.0,-107.7,13.5,59.4,99.0
-67.1,-23.8,-123.8,-161.4,99.0
-218.8,-47.9,17.5,-15.3,99.0
-241.7,-110.0,203.8,57.6,99.0
-16.7,-126.3,131.0,-40.0,99.0
73.5,-300.0,85.4,-24.8,99.0
-200.2,161.0,-92.3,67.9,99.0
-426.6,11.1,-82.8,125.5,99.0
6.4,403.1,3.7,18.0,99.0
-442.1,287.1,15.0,-71.2,99.0
-509.6,415.2,53.4,14.7,99.0
-261.6,-147.2,-1.1,47.6,99.0
-498.7,104.1,-152.3,-45.6,99.0
-564.8,219.7,24.8,-212.6,99.0
-378.9,173.2,-118.2,-83.1,99.0
-180.1,147.0,52.1,6.0,99.0
-106.2,157.1,17.0,11.6,99.0
10.0,200.0,121.9,-121.6,99.0
-391.4,302.1,-39.0,-93.5,99.0
-462.8,489.6,8.4,-228.4,99.0
-106.3,329.4,251.3,-301.1,99.0
447.6,235.6,329.2,-218.4,99.0
431.3,129.2,153.6,-130.5,99.0
444.5,184.9,68.0,142.1,99.0
512.1,175.9,2.4,-22.5,99.0
547.6,-148.5,-20.8,19.1,99.0
53.4,265.2,77.9,109.0,99.0
111.6,251.3,4.6,49.3,99.0
-351.7,544.2,159.9,168.2,99.0
76.2,-56.8,-40.1,214.5,99.0
13.6,-134.0,46.1,304.9,99.0
128.2,118.2,-440.3,216.1,99.0
-126.5,75.9,-408.9,-66.6,99.0
17.3,-91.9,-178.8,6.7,99.0
261.5,57.7,-9.4,-27.2,99.0
39.1,87.9,106.2,39.8,99.0
-84.6,171.1,104.6,122.5,99.0
39.0,100.7,140.4,71.7,99.0
303.4,105.2,213.0,144.5,99.0
149.8,56.1,165.3,170.0,99.0
-13.2,70.8,109.1,-46.9,99.0
37.1,284.1,151.0,-43.3,99.0
37.8,198.0,-27.4,53.2,99.0
30.4,136.1,73.3,40.5,99.0
-22.2,-83.0,31.8,-50.2,99.0
-112.6,-72.2,-70.6,-96.8,99.0
-141.7,36.6,119.1,35.0,99.0
-202.6,182.8,111.0,64.5,99.0
-319.5,197.3,-61.3,-44.7,99.0
29.6,139.4,-10.1,-85.0,99.0
87.4,155.3,24.9,22.8,99.0
-37.9,97.9,-37.5,42.6,99.0
-58.1,128.2,-96.2,-3.2,99.0
97.4,164.5,-87.0,-3.2,99.0
-21.1,88.6,-17.9,-45.9,99.0
90.5,104.2,-23.9,-15.4,99.0
70.4,151.4,127.6,44.2,99.0
94.6,-53.8,208.6,-4.0,99.0
-186.3,-103.3,74.9,-35.0,99.0
-204.8,-123.0,49.7,30.6,2.0
-18.4,-87.5,109.7,45.1,2.0
41.6,52.9,-22.9,56.8,2.0
22.9,284.8,3.5,45.8,2.0
203.6,281.6,-4.1,-26.0,2.0
126.1,380.4,-29.8,27.0,2.0
-43.2,383.8,-64.7,29.5,2.0
-42.4,297.5,29.8,-51.1,2.0
-47.5,256.5,50.8,-56.3,2.0
-18.4,308.6,13.5,39.9,2.0
164.2,417.4,59.1,41.2,2.0
65.8,469.6,38.8,-57.9,2.0
-38.1,652.2,23.7,-65.2,2.0
-142.0,461.8,16.7,-65.4,2.0
-126.1,168.3,-51.4,-13.7,99.0
-375.5,170.6,72.4,42.0,99.0
-419.1,72.6,-4.6,27.5,99.0
-310.2,93.4,-29.7,-11.5,99.0
-82.2,167.0,75.2,7.8,99.0
88.8,-44.8,32.6,47.2,99.0
137.9,-24.0,-82.2,-55.7,99.0
239.7,-287.4,2.2,-37.4,1.0
169.4,-172.5,119.6,69.4,1.0
3.7,-127.8,185.3,16.8,1.0
-130.9,-19.0,30.2,-44.1,1.0
-214.9,102.8,-22.4,-9.5,1.0
-121.7,170.5,-0.9,13.8,1.0
-15.7,475.0,25.1,16.4,1.0
42.2,521.9,29.4,-16.0,1.0
-203.8,472.8,102.3,-18.1,1.0
-308.7,397.9,182.1,17.3,1.0
-256.4,262.8,92.6,-24.7,1.0
-322.4,268.8,128.3,26.5,1.0
-93.6,-111.2,179.3,52.2,1.0
-116.0,2.0,54.1,-13.6,1.0
-120.5,22.0,-34.8,4.3,99.0
-39.5,-28.1,185.4,-0.7,99.0
-148.8,-185.8,247.4,9.2,99.0
-130.6,-212.1,-4.7,3.1,99.0
-203.8,-379.6,-62.0,-43.8,99.0
-201.4,-319.8,47.9,61.2,99.0
-260.0,-136.1,50.5,56.0,99.0
-366.0,45.1,-5.6,-61.5,99.0
-144.8,119.1,30.0,7.7,99.0
-1.9,-13.2,12.1,-7.5,99.0
126.1,135.0,-23.5,5.9,99.0
185.7,-97.3,9.6,7.3,2.0
80.6,-9.7,-59.2,-46.8,2.0
-23.8,284.5,-12.7,-89.8,2.0
148.0,103.5,0.3,-11.5,2.0
166.4,-105.1,-21.5,50.4,2.0
88.7,117.5,-94.6,19.3,2.0
154.5,461.3,85.7,-64.1,2.0
184.9,404.0,85.7,-116.0,2.0
-65.2,218.5,-32.8,-65.0,2.0
-234.7,222.1,-23.3,42.2,2.0
-252.7,138.4,156.0,8.6,2.0
-224.7,84.9,6.9,-92.9,2.0
-112.2,-80.4,-75.8,-36.9,2.0
-43.6,-210.2,-38.0,-47.8,2.0
-19.8,-147.5,-61.4,43.2,99.0
46.1,-11.1,68.7,9.5,99.0
60.8,25.0,4.9,-9.6,99.0
143.0,-19.6,-83.7,7.9,99.0
184.4,-122.6,7.5,-41.6,99.0
49.0,-157.0,124.0,-46.9,99.0
89.6,63.0,33.2,-19.6,99.0
92.8,304.2,-79.5,-2.6,1.0
211.0,307.9,-33.0,-58.4,1.0
326.1,275.1,-189.9,-44.0,1.0
288.3,255.3,-91.1,-30.6,1.0
192.8,224.4,104.4,-50.6,1.0
-140.8,223.0,208.4,-16.2,1.0
-129.3,145.5,-86.2,-22.3,1.0
-221.6,105.8,-227.7,-23.6,1.0
-364.3,151.1,40.6,-3.8,1.0
-600.8,272.2,263.7,13.9,1.0
-464.5,-98.3,234.4,-83.6,1.0
34.2,-335.6,310.0,84.2,1.0
406.2,-238.4,257.2,3.7,1.0
402.0,-238.1,227.4,-95.8,1.0
-52.6,-308.8,386.5,73.9,99.0
-181.4,-290.8,365.2,26.6,99.0
-86.1,-379.1,348.0,-3.8,99.0
173.6,-324.8,185.0,17.1,99.0
166.0,-197.5,-16.1,171.6,99.0
70.5,-130.4,82.8,-4.3,99.0
-10.2,-47.6,52.1,-65.6,99.0
-23.6,-63.7,22.5,-92.3,99.0
266.7,81.7,47.2,58.0,99.0
367.4,199.9,67.3,65.2,99.0
407.7,163.0,33.4,6.2,99.0
330.1,187.2,21.2,52.1,99.0
276.8,-37.2,98.7,38.2,99.0
281.2,-76.1,68.7,22.9,99.0
87.5,-3.8,33.1,-9.0,99.0
42.1,102.9,11.9,20.6,2.0
-32.6,267.0,-16.3,1.0,2.0
159.1,341.6,21.1,-2.5,2.0
-201.2,387.8,47.0,58.8,2.0
-126.8,297.6,1.8,70.0,2.0
-144.6,213.4,-88.6,5.6,2.0
-122.9,329.4,-41.3,38.8,2.0
-106.1,330.4,90.8,46.9,2.0
4.3,320.2,92.9,-36.2,2.0
-211.2,266.0,-43.1,-38.0,2.0
-158.0,183.1,84.0,-33.0,2.0
-288.5,227.8,83.4,-32.6,2.0
-156.1,23.0,37.3,-12.0,2.0
-100.0,54.6,-71.7,13.4,2.0
-21.1,-63.4,-16.5,-17.3,99.0
80.2,-47.5,15.0,-17.9,99.0
160.9,320.3,17.8,59.8,99.0
34.7,340.5,-19.6,14.5,99.0
-154.8,453.6,12.4,-51.6,99.0
-230.4,442.9,10.5,-26.8,99.0
-200.6,354.8,104.0,-13.0,99.0
-84.7,125.6,23.7,63.2,99.0
7.9,-270.3,-185.8,19.4,99.0
-27.9,-306.1,-136.2,-21.9,99.0
67.6,-274.3,-154.9,29.3,99.0
321.3,34.8,78.4,4.0,1.0
250.1,74.1,-19.5,-88.7,1.0
-86.5,11.0,-64.0,-105.5,1.0
-255.7,36.4,187.7,-75.7,1.0
-601.2,71.8,151.4,0.2,1.0
-337.5,33.5,-52.0,52.6,1.0
-303.4,-28.9,-95.8,47.0,1.0
-197.0,126.6,-91.8,8.0,1.0
116.8,190.2,58.6,65.3,1.0
27.4,172.0,-15.6,30.4,1.0
-223.2,108.4,-194.3,-11.0,1.0
-368.2,53.1,-171.5,9.0,1.0
-309.9,40.9,202.1,30.9,1.0
-200.6,32.6,125.6,14.1,1.0
-138.6,-40.6,147.6,66.7,99.0
-105.0,-43.1,65.0,103.6,99.0
-95.1,2.4,102.1,43.6,99.0
-92.1,48.8,5.5,62.4,99.0
-249.1,190.3,-23.6,-1.8,99.0
-260.5,297.4,-86.1,-24.5,2.0
-180.0,329.1,4.4,7.5,2.0
105.6,277.6,-73.8,-5.8,2.0
-10.9,158.6,-35.0,-10.8,2.0
-24.7,49.9,-118.4,28.7,2.0
-4.9,77.3,-212.0,7.4,2.0
74.9,150.7,-173.9,-10.7,2.0
149.8,204.0,-131.8,-7.3,2.0
55.8,270.8,15.0,-0.4,2.0
64.6,278.4,28.9,-31.9,2.0
9.8,491.5,23.0,-50.7,2.0
7.6,534.8,22.7,85.5,2.0
83.8,554.8,-14.7,-13.0,2.0
37.6,323.4,-88.7,-39.1,2.0
97.8,276.8,-74.4,-25.0,99.0
64.9,-33.5,-7.4,0.3,99.0
73.2,-93.0,4.6,10.9,99.0
5.6,-15.3,136.5,9.8,99.0
2.0,84.7,195.4,29.5,99.0
27.6,168.2,186.2,-3.6,1.0
-80.4,55.8,286.3,-45.2,1.0
54.8,-55.4,201.8,19.7,1.0
27.5,-99.8,11.7,25.8,1.0
125.7,-156.4,-83.3,27.8,1.0
-41.7,91.6,-51.2,28.6,1.0
22.2,209.5,84.2,-32.8,1.0
197.5,249.8,110.0,23.9,1.0
463.6,135.9,188.0,41.9,1.0
404.6,190.7,375.2,5.1,1.0
-189.8,179.0,229.7,-9.4,1.0
-862.4,137.2,-87.7,13.0,1.0
-753.6,459.5,-229.8,6.0,1.0
-460.3,337.5,-128.2,24.8,1.0
87.7,270.2,2.3,61.0,99.0
-15.8,212.1,-177.7,-0.9,99.0
28.1,-69.6,-200.5,-11.4,99.0
66.4,-92.1,-93.3,3.5,99.0
-26.4,2.7,-18.3,-16.5,99.0
-23.4,0.4,-61.1,-16.8,99.0
69.1,-19.8,-0.8,1.1,99.0
198.5,-105.8,49.2,-26.6,99.0
334.7,-70.0,-1.8,22.5,99.0
266.1,51.6,-94.6,66.0,99.0
310.4,205.4,-1.1,51.2,99.0
159.4,181.5,-53.0,-8.9,99.0
-24.8,47.4,46.9,-28.2,2.0
-38.6,45.1,76.8,34.3,2.0
-59.4,125.8,26.3,32.7,2.0
72.1,-161.7,-39.4,-32.7,2.0
152.6,-247.7,8.9,-22.9,2.0
-47.5,-170.6,-23.1,-2.7,2.0
87.1,-58.1,-6.4,11.9,2.0
76.8,229.8,28.2,-27.7,2.0
149.8,227.5,-55.0,-64.1,2.0
227.2,205.4,-132.4,-36.7,2.0
357.7,209.2,62.6,-9.7,2.0
242.6,352.2,129.2,-12.7,2.0
-12.0,227.6,-18.0,-31.9,2.0
-112.7,347.0,-34.4,-22.2,2.0
-56.9,187.4,-58.1,17.2,99.0
97.8,88.2,-103.2,11.8,99.0
-113.1,211.6,-8.1,-10.0,99.0
-112.4,71.9,-47.1,-42.4,99.0
-115.4,138.5,-36.3,-26.8,99.0
4.2,216.6,40.8,3.1,99.0
125.9,25.6,26.0,15.0,1.0
206.4,181.0,-55.0,-58.0,1.0
274.1,194.7,-68.3,-65.8,1.0
332.3,195.6,-72.7,-44.4,1.0
212.9,206.2,30.8,-14.6,1.0
30.3,251.3,302.2,-26.9,1.0
-148.8,210.7,419.9,-42.2,1.0
-208.0,148.6,166.0,17.0,1.0
-272.6,52.0,120.8,-2.6,1.0
-314.6,34.2,106.4,-32.9,1.0
-96.6,131.9,-71.1,7.6,1.0
147.1,39.8,-141.7,7.9,1.0
116.0,54.0,-25.5,32.2,1.0
71.0,-99.4,155.6,-17.7,1.0
195.7,-76.6,168.4,-34.1,99.0
116.6,-170.7,151.4,-2.9,99.0
18.2,-136.9,176.2,-36.7,99.0
9.6,-149.5,84.6,-23.5,99.0
85.2,-247.3,42.1,9.6,99.0
235.1,-45.3,8.4,11.7,99.0
-16.6,7.7,15.1,-34.0,2.0
-135.3,69.9,55.0,13.2,2.0
-52.6,84.0,-68.3,12.1,2.0
77.8,-30.0,-55.2,-6.8,2.0
70.9,71.8,116.8,-20.7,2.0
21.6,64.0,116.7,7.8,2.0
31.8,-68.6,8.9,39.9,2.0
-123.4,-20.3,107.6,69.1,2.0
-131.8,-30.1,143.3,11.4,2.0
-77.7,72.1,-99.5,24.8,2.0
-53.9,-100.1,-104.8,18.0,2.0
-37.7,-301.3,-54.4,-47.5,2.0
-130.0,-102.2,130.6,-19.7,2.0
-129.2,-164.9,104.9,10.3,2.0
-56.9,-30.4,130.9,18.1,99.0
-70.5,-64.9,124.9,29.6,99.0
-39.9,13.8,210.0,-33.0,99.0
-99.6,13.8,65.9,-43.2,99.0
-74.3,-27.0,74.0,-29.4,99.0
-89.1,28.8,59.0,-9.1,99.0
-47.2,109.3,61.3,-17.8,1.0
-18.8,125.0,23.3,12.7,1.0
-124.5,-15.8,-99.1,-24.7,1.0
-240.2,-27.9,100.1,-52.1,1.0
-264.5,-86.0,190.7,24.4,1.0
-130.6,-141.1,38.2,30.4,1.0
-76.8,-117.9,41.7,-32.2,1.0
-38.0,118.9,49.3,24.6,1.0
-346.5,325.6,-120.5,41.2,1.0
-388.2,247.6,-113.4,13.7,1.0
-656.2,304.2,-167.7,-43.6,1.0
-550.3,156.3,95.0,-45.6,1.0
-40.2,175.8,189.8,-19.1,1.0
109.6,108.6,124.0,3.0,1.0
67.6,82.1,160.1,-17.1,99.0
90.4,168.4,203.5,-9.2,99.0
83.7,-102.8,26.2,33.1,99.0
-13.3,-180.4,-9.3,10.5,99.0
-211.6,-157.2,-6.7,-25.7,99.0
-205.8,224.8,-35.1,29.9,99.0
204.9,46.8,34.2,28.2,2.0
186.7,16.6,20.0,33.9,2.0
62.9,61.4,11.9,24.3,2.0
63.6,15.8,-41.2,35.1,2.0
169.6,52.1,-28.3,-50.7,2.0
204.7,31.2,-40.8,-65.1,2.0
86.7,5.3,-78.0,10.9,2.0
10.9,-23.2,-146.4,45.9,2.0
-124.8,-19.6,-80.3,18.9,2.0
66.2,-40.1,-63.1,-14.2,2.0
